loc,lOBlank,e,total_Op,i,v,branchCount,n,d,v(g),total_Opnd,lOCode,uniq_Op,uniq_Opnd,defects
18.0,3,1225.36,23.0,16.4,141.78,7.0,34.0,8.64,4.0,11.0,12,11.0,7.0,False
46.0,6,4475.06,57.0,39.92,422.64,9.0,87.0,10.59,5.0,30.0,38,12.0,17.0,False
7.0,0,130.0,9.0,11.7,39.0,1.0,13.0,3.33,1.0,4.0,5,5.0,3.0,False
43.0,3,2836.38,42.0,31.91,300.83,7.0,64.0,9.43,4.0,22.0,30,12.0,14.0,False
32.0,2,5824.19,108.0,119.9,835.64,3.0,154.0,6.97,2.0,46.0,25,10.0,33.0,False
22.0,1,1646.46,44.0,50.68,288.85,3.0,63.0,5.7,2.0,19.0,16,9.0,15.0,False
15.0,2,560.0,18.0,22.4,112.0,1.0,28.0,5.0,1.0,10.0,7,8.0,8.0,False
15.0,2,560.0,18.0,22.4,112.0,1.0,28.0,5.0,1.0,10.0,7,8.0,8.0,False
15.0,2,560.0,18.0,22.4,112.0,1.0,28.0,5.0,1.0,10.0,7,8.0,8.0,False
57.0,6,17479.25,78.0,23.87,645.97,15.0,124.0,27.06,8.0,46.0,45,20.0,17.0,False
52.0,4,15946.3,75.0,23.36,610.38,13.0,119.0,26.13,7.0,44.0,46,19.0,16.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
4.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
14.0,1,194.27,9.0,15.86,55.51,1.0,15.0,3.5,1.0,6.0,9,7.0,6.0,False
14.0,1,194.27,9.0,15.86,55.51,1.0,15.0,3.5,1.0,6.0,9,7.0,6.0,False
13.0,1,163.12,8.0,13.32,46.6,1.0,13.0,3.5,1.0,5.0,8,7.0,5.0,False
14.0,1,194.27,9.0,15.86,55.51,1.0,15.0,3.5,1.0,6.0,9,7.0,6.0,False
9.0,1,109.62,7.0,12.18,36.54,1.0,11.0,3.0,1.0,4.0,6,6.0,4.0,False
23.0,3,2276.02,37.0,27.54,250.36,5.0,57.0,9.09,3.0,20.0,17,10.0,11.0,False
23.0,0,2892.94,40.0,26.47,276.72,5.0,63.0,10.45,3.0,23.0,18,10.0,11.0,False
17.0,2,1486.74,27.0,23.23,185.84,3.0,43.0,8.0,2.0,16.0,12,10.0,10.0,False
31.0,7,3553.24,46.0,34.66,350.94,9.0,73.0,10.13,5.0,27.0,21,12.0,16.0,False
17.0,3,1255.5,24.0,20.75,161.42,3.0,38.0,7.78,2.0,14.0,11,10.0,9.0,False
8.0,0,388.32,9.0,5.07,44.38,3.0,14.0,8.75,2.0,5.0,6,7.0,2.0,False
5.0,0,84.22,5.0,5.99,22.46,3.0,8.0,3.75,2.0,3.0,3,5.0,2.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
12.0,3,227.03,10.0,11.86,51.89,3.0,15.0,4.38,2.0,5.0,6,7.0,4.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
59.0,5,22309.61,115.0,46.31,1016.46,13.0,182.0,21.95,7.0,67.0,47,19.0,29.0,False
53.0,9,12185.29,85.0,40.95,706.39,11.0,131.0,17.25,6.0,46.0,39,18.0,24.0,False
28.0,1,1744.8,40.0,42.22,271.41,5.0,60.0,6.43,3.0,20.0,23,9.0,14.0,False
6.0,0,67.5,6.0,10.8,27.0,1.0,9.0,2.5,1.0,3.0,4,5.0,3.0,False
62.0,9,16666.88,104.0,44.1,857.35,13.0,158.0,19.44,7.0,54.0,48,18.0,25.0,False
6.0,0,67.5,6.0,10.8,27.0,1.0,9.0,2.5,1.0,3.0,4,5.0,3.0,False
50.0,3,11648.46,108.0,73.68,926.43,10.0,165.0,12.57,4.0,57.0,44,15.0,34.0,False
131.0,28,44908.66,169.0,61.08,1656.15,17.0,275.0,27.12,9.0,106.0,88,22.0,43.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
91.0,13,18960.71,129.0,65.84,1117.33,17.0,199.0,16.97,9.0,70.0,70,16.0,33.0,False
4.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
49.0,3,7088.53,62.0,32.95,483.31,15.0,95.0,14.67,8.0,33.0,40,16.0,18.0,False
63.0,10,5185.62,67.0,46.25,489.75,9.0,103.0,10.59,5.0,36.0,48,10.0,17.0,False
131.0,28,44908.66,169.0,61.08,1656.15,17.0,275.0,27.12,9.0,106.0,88,22.0,43.0,False
21.0,3,1320.0,25.0,15.71,144.0,3.0,36.0,9.17,2.0,11.0,15,10.0,6.0,False
9.0,2,67.5,6.0,10.8,27.0,1.0,9.0,2.5,1.0,3.0,4,5.0,3.0,False
34.0,2,3441.39,43.0,29.87,320.63,9.0,66.0,10.73,5.0,23.0,30,14.0,15.0,False
6.0,0,67.5,6.0,10.8,27.0,1.0,9.0,2.5,1.0,3.0,4,5.0,3.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
56.0,7,7337.87,81.0,49.64,603.55,13.0,123.0,12.16,7.0,42.0,45,11.0,19.0,False
17.0,1,524.54,18.0,19.03,99.91,3.0,27.0,5.25,2.0,9.0,13,7.0,6.0,False
65.0,4,14308.91,94.0,39.92,755.81,13.0,143.0,18.93,7.0,49.0,48,17.0,22.0,False
29.0,2,2247.63,34.0,30.09,260.06,7.0,56.0,8.64,4.0,22.0,22,11.0,14.0,False
10.0,2,141.74,8.0,19.93,53.15,1.0,16.0,2.67,1.0,8.0,6,4.0,6.0,False
2.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
1.0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0,0.0,1.0,False
4.0,0,23.26,3.0,10.34,15.51,1.0,6.0,1.5,1.0,3.0,3,3.0,3.0,False
4.0,0,1.0,1.0,4.0,2.0,1.0,2.0,0.5,1.0,1.0,3,1.0,1.0,False
2.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
2.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
6.0,0,37.9,5.0,16.84,25.27,1.0,9.0,1.5,1.0,4.0,3,3.0,4.0,False
4.0,0,1.0,1.0,4.0,2.0,1.0,2.0,0.5,1.0,1.0,3,1.0,1.0,False
4.0,0,2.38,1.0,9.51,4.75,1.0,3.0,0.5,1.0,2.0,3,1.0,2.0,False
25.0,3,1285.77,18.0,17.8,151.27,3.0,35.0,8.5,2.0,17.0,18,10.0,10.0,False
7.0,0,108.0,6.0,12.0,36.0,1.0,12.0,3.0,1.0,6.0,5,4.0,4.0,False
2.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
2.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
72.0,13,17312.29,94.0,48.24,913.85,13.0,156.0,18.94,7.0,62.0,55,22.0,36.0,False
45.0,8,3942.99,47.0,35.95,376.52,5.0,76.0,10.47,3.0,29.0,25,13.0,18.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
7.0,1,67.5,6.0,10.8,27.0,1.0,9.0,2.5,1.0,3.0,3,5.0,3.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
41.0,3,7927.7,101.0,80.38,798.28,6.0,149.0,9.93,2.0,48.0,36,12.0,29.0,False
5.0,0,79.25,6.0,12.68,31.7,1.0,10.0,2.5,1.0,4.0,0,5.0,4.0,False
30.0,2,2348.19,36.0,20.8,221.01,5.0,53.0,10.63,3.0,17.0,21,10.0,8.0,False
53.0,7,11952.97,83.0,47.68,754.92,9.0,140.0,15.83,5.0,57.0,40,15.0,27.0,False
123.0,11,72378.03,212.0,68.03,2218.95,29.0,350.0,32.61,15.0,138.0,108,26.0,55.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
6.0,0,67.5,6.0,10.8,27.0,1.0,9.0,2.5,1.0,3.0,4,5.0,3.0,False
1.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,False
44.0,6,5316.29,59.0,33.66,423.05,9.0,88.0,12.57,5.0,29.0,34,13.0,15.0,False
13.0,2,116.27,9.0,18.6,46.51,1.0,14.0,2.5,1.0,5.0,5,5.0,5.0,False
13.0,2,116.27,9.0,18.6,46.51,1.0,14.0,2.5,1.0,5.0,5,5.0,5.0,False
44.0,6,5316.29,59.0,33.66,423.05,9.0,88.0,12.57,5.0,29.0,34,13.0,15.0,False
6.0,0,139.48,7.0,8.72,34.87,1.0,11.0,4.0,1.0,4.0,4,6.0,3.0,False
7.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
118.0,16,30630.91,172.0,85.04,1614.0,37.0,269.0,18.98,19.0,97.0,93,18.0,46.0,False
65.0,8,13822.78,99.0,61.43,921.52,13.0,165.0,15.0,7.0,66.0,49,15.0,33.0,False
129.0,13,53276.94,215.0,81.73,2086.73,43.0,344.0,25.53,22.0,129.0,109,19.0,48.0,False
7.0,1,139.48,7.0,8.72,34.87,1.0,11.0,4.0,1.0,4.0,4,6.0,3.0,False
44.0,6,5316.29,59.0,33.66,423.05,9.0,88.0,12.57,5.0,29.0,34,13.0,15.0,False
14.0,3,116.27,9.0,18.6,46.51,1.0,14.0,2.5,1.0,5.0,5,5.0,5.0,False
6.0,0,84.0,7.0,6.86,24.0,1.0,8.0,3.5,1.0,1.0,2,7.0,1.0,False
2.0,0,127.89,8.0,10.44,36.54,3.0,11.0,3.5,2.0,3.0,0,7.0,3.0,False
2.0,0,23.22,4.0,5.8,11.61,1.0,5.0,2.0,1.0,1.0,0,4.0,1.0,False
2.0,0,139.48,7.0,8.72,34.87,3.0,11.0,4.0,2.0,4.0,0,6.0,3.0,False
58.0,6,7260.94,69.0,64.62,684.99,9.0,122.0,10.6,5.0,53.0,36,14.0,35.0,False
4.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
75.0,10,16836.92,117.0,57.29,982.15,19.0,181.0,17.14,10.0,64.0,58,15.0,28.0,False
95.0,10,33105.44,149.0,54.04,1337.59,35.0,237.0,24.75,18.0,88.0,80,18.0,32.0,False
18.0,2,933.43,22.0,18.67,132.0,3.0,33.0,7.07,2.0,11.0,14,9.0,7.0,False
6.0,0,67.5,6.0,10.8,27.0,1.0,9.0,2.5,1.0,3.0,4,5.0,3.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
47.0,5,15107.52,82.0,34.05,717.18,13.0,133.0,21.07,7.0,51.0,39,19.0,23.0,False
10.0,2,67.5,6.0,10.8,27.0,1.0,9.0,2.5,1.0,3.0,4,5.0,3.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
27.0,4,1867.83,33.0,30.12,237.19,3.0,54.0,7.88,2.0,21.0,16,9.0,12.0,False
27.0,4,1867.83,33.0,30.12,237.19,3.0,54.0,7.88,2.0,21.0,16,9.0,12.0,False
27.0,4,1679.66,31.0,27.8,216.1,3.0,50.0,7.77,2.0,19.0,16,9.0,11.0,False
36.0,4,4470.44,48.0,28.45,356.62,9.0,75.0,12.54,5.0,27.0,26,13.0,14.0,False
38.0,3,4592.87,45.0,23.96,331.71,7.0,69.0,13.85,4.0,24.0,27,15.0,13.0,False
81.0,10,13914.17,111.0,67.87,971.78,13.0,174.0,14.32,7.0,63.0,61,15.0,33.0,False
26.0,4,1434.45,27.0,22.41,179.31,3.0,43.0,8.0,2.0,16.0,15,9.0,9.0,False
8.0,0,135.0,7.0,6.67,30.0,1.0,10.0,4.5,1.0,3.0,4,6.0,2.0,False
71.0,8,16361.74,107.0,48.86,894.08,18.0,168.0,18.3,10.0,61.0,61,15.0,25.0,False
70.0,7,14596.21,106.0,54.12,888.76,18.0,167.0,16.42,10.0,61.0,61,14.0,26.0,False
1.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
4.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,2,3.0,2.0,False
1.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
1.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
1.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
4.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,2,3.0,2.0,False
4.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,2,3.0,2.0,False
1.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,False
4.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,2,3.0,2.0,False
1.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,False
3.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
85.0,9,34067.01,129.0,45.6,1246.35,21.0,211.0,27.33,11.0,82.0,72,24.0,36.0,False
150.0,34,66460.03,195.0,54.02,1894.8,33.0,317.0,35.08,17.0,122.0,92,23.0,40.0,False
148.0,19,95656.09,238.0,68.05,2551.41,37.0,396.0,37.49,19.0,158.0,116,28.0,59.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
3.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
155.0,17,79856.57,245.0,80.48,2535.13,47.0,407.0,31.5,24.0,162.0,134,21.0,54.0,False
4.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
118.0,19,55057.45,188.0,78.1,2073.59,27.0,328.0,26.55,14.0,140.0,94,22.0,58.0,False
108.0,15,34945.56,174.0,76.67,1636.88,23.0,276.0,21.35,12.0,102.0,88,18.0,43.0,False
8.0,0,388.32,9.0,5.07,44.38,3.0,14.0,8.75,2.0,5.0,6,7.0,2.0,False
32.0,1,2666.24,32.0,23.57,250.67,11.0,58.0,10.64,6.0,26.0,21,9.0,11.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
10.0,1,227.03,10.0,11.86,51.89,3.0,15.0,4.38,2.0,5.0,6,7.0,4.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
46.0,5,3836.67,56.0,66.55,505.32,3.0,97.0,7.59,2.0,41.0,22,10.0,27.0,False
12.0,0,213.97,12.0,15.22,57.06,1.0,18.0,3.75,1.0,6.0,6,5.0,4.0,False
15.0,0,533.03,18.0,21.32,106.61,3.0,28.0,5.0,2.0,10.0,13,7.0,7.0,False
7.0,0,67.5,6.0,10.8,27.0,1.0,9.0,2.5,1.0,3.0,4,5.0,3.0,False
7.0,0,67.5,6.0,10.8,27.0,1.0,9.0,2.5,1.0,3.0,4,5.0,3.0,False
11.0,0,213.97,12.0,15.22,57.06,1.0,18.0,3.75,1.0,6.0,6,5.0,4.0,False
42.0,5,9417.11,61.0,26.39,498.55,9.0,95.0,18.89,5.0,34.0,29,20.0,18.0,False
85.0,7,18184.17,112.0,61.88,1060.74,11.0,187.0,17.14,6.0,75.0,56,16.0,35.0,False
11.0,0,213.97,12.0,15.22,57.06,1.0,18.0,3.75,1.0,6.0,6,5.0,4.0,False
4.0,0,85.59,6.0,9.51,28.53,1.0,9.0,3.0,1.0,3.0,2,6.0,3.0,False
6.0,0,188.21,10.0,15.36,53.77,1.0,15.0,3.5,1.0,5.0,2,7.0,5.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
10.0,0,199.26,10.0,15.38,55.35,1.0,16.0,3.6,1.0,6.0,6,6.0,5.0,False
10.0,0,199.26,10.0,15.38,55.35,1.0,16.0,3.6,1.0,6.0,6,6.0,5.0,False
19.0,0,213.97,12.0,15.22,57.06,1.0,18.0,3.75,1.0,6.0,6,5.0,4.0,False
78.0,6,13466.32,114.0,49.46,816.14,19.0,168.0,16.5,10.0,54.0,57,11.0,18.0,False
68.0,6,11794.86,91.0,50.46,771.49,9.0,144.0,15.29,5.0,53.0,51,15.0,26.0,False
61.0,6,14289.29,94.0,40.5,760.77,15.0,142.0,18.78,8.0,48.0,48,18.0,23.0,False
2.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
6.0,0,37.9,5.0,16.84,25.27,1.0,9.0,1.5,1.0,4.0,2,3.0,4.0,False
25.0,3,1848.73,43.0,101.6,433.4,1.0,82.0,4.27,1.0,39.0,16,7.0,32.0,False
2.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
2.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
3.0,0,1.0,1.0,4.0,2.0,1.0,2.0,0.5,1.0,1.0,2,1.0,1.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
18.0,0,657.57,15.0,17.18,106.27,3.0,26.0,6.19,2.0,11.0,14,9.0,8.0,False
16.0,0,642.86,15.0,15.56,100.0,3.0,25.0,6.43,2.0,10.0,13,9.0,7.0,False
4.0,0,31.02,4.0,7.75,15.51,1.0,6.0,2.0,1.0,2.0,2,4.0,2.0,False
48.0,2,11974.34,81.0,36.96,665.24,9.0,125.0,18.0,5.0,44.0,36,18.0,22.0,False
28.0,2,2578.53,44.0,35.1,300.83,5.0,64.0,8.57,2.0,20.0,24,12.0,14.0,False
1.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
28.0,2,2618.82,45.0,35.65,305.53,5.0,65.0,8.57,2.0,20.0,24,12.0,14.0,False
75.0,9,11840.44,98.0,60.41,845.75,9.0,154.0,14.0,5.0,56.0,58,15.0,30.0,False
14.0,0,213.97,12.0,15.22,57.06,1.0,18.0,3.75,1.0,6.0,6,5.0,4.0,False
8.0,0,211.72,11.0,16.34,58.81,1.0,17.0,3.6,1.0,6.0,6,6.0,5.0,False
2.0,0,49.13,5.0,7.86,19.65,1.0,7.0,2.5,1.0,2.0,0,5.0,2.0,False
65.0,5,18860.9,108.0,47.23,943.86,13.0,169.0,19.98,7.0,61.0,48,19.0,29.0,False
54.0,3,13304.98,90.0,42.76,754.25,11.0,139.0,17.64,6.0,49.0,41,18.0,25.0,False
13.0,1,736.09,19.0,16.56,110.41,3.0,29.0,6.67,2.0,10.0,9,8.0,6.0,False
18.0,2,937.65,23.0,19.94,136.74,3.0,35.0,6.86,2.0,12.0,14,8.0,7.0,False
5.0,0,109.62,7.0,12.18,36.54,1.0,11.0,3.0,1.0,4.0,2,6.0,4.0,False
4.0,0,85.59,6.0,9.51,28.53,1.0,9.0,3.0,1.0,3.0,2,6.0,3.0,False
4.0,0,85.59,6.0,9.51,28.53,1.0,9.0,3.0,1.0,3.0,2,6.0,3.0,False
5.0,0,109.62,7.0,12.18,36.54,1.0,11.0,3.0,1.0,4.0,2,6.0,4.0,False
12.0,1,816.0,22.0,22.67,136.0,1.0,34.0,6.0,1.0,12.0,7,8.0,8.0,False
12.0,1,816.0,22.0,22.67,136.0,1.0,34.0,6.0,1.0,12.0,7,8.0,8.0,False
46.0,5,10086.81,69.0,33.81,583.97,9.0,109.0,17.27,5.0,40.0,31,19.0,22.0,False
47.0,6,10700.49,70.0,34.94,611.46,9.0,112.0,17.5,5.0,42.0,32,20.0,24.0,False
39.0,5,3472.37,41.0,35.28,350.0,7.0,70.0,9.92,4.0,29.0,23,13.0,19.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
1.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1.0,0.0,False
9.0,0,174.4,9.0,12.4,46.51,1.0,14.0,3.75,1.0,5.0,5,6.0,4.0,False
9.0,0,174.4,9.0,12.4,46.51,1.0,14.0,3.75,1.0,5.0,5,6.0,4.0,False
49.0,6,11467.22,78.0,55.28,796.18,7.0,139.0,14.4,4.0,61.0,35,17.0,36.0,False
1.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
1.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
19.0,2,1175.61,26.0,25.8,174.17,3.0,41.0,6.75,2.0,15.0,14,9.0,10.0,False
32.0,3,2814.29,39.0,32.22,301.19,5.0,62.0,9.34,3.0,23.0,23,13.0,16.0,False
15.0,0,1555.89,29.0,24.31,194.49,3.0,45.0,8.0,2.0,16.0,12,10.0,10.0,False
16.0,0,1555.89,29.0,24.31,194.49,3.0,45.0,8.0,2.0,16.0,13,10.0,10.0,False
9.0,0,616.79,18.0,17.13,102.8,1.0,27.0,6.0,1.0,9.0,6,8.0,6.0,False
16.0,1,844.91,21.0,24.69,144.43,1.0,34.0,5.85,1.0,13.0,9,9.0,10.0,False
14.0,2,597.79,16.0,18.89,106.27,1.0,26.0,5.63,1.0,10.0,8,9.0,8.0,False
9.0,0,616.79,18.0,17.13,102.8,1.0,27.0,6.0,1.0,9.0,6,8.0,6.0,False
6.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,2,3.0,2.0,False
17.0,0,1871.1,34.0,29.85,236.35,3.0,53.0,7.92,2.0,19.0,14,10.0,12.0,False
17.0,0,1871.1,34.0,29.85,236.35,3.0,53.0,7.92,2.0,19.0,14,10.0,12.0,False
15.0,0,1555.89,29.0,24.31,194.49,3.0,45.0,8.0,2.0,16.0,12,10.0,10.0,False
16.0,0,1835.8,33.0,29.29,231.89,3.0,52.0,7.92,2.0,19.0,14,10.0,12.0,False
22.0,2,672.0,24.0,30.86,144.0,3.0,36.0,4.67,2.0,12.0,14,7.0,9.0,False
50.0,6,10946.73,78.0,57.62,794.17,7.0,138.0,13.78,4.0,60.0,36,17.0,37.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
3.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1.0,0.0,False
36.0,1,6337.5,56.0,35.6,475.0,9.0,95.0,13.34,5.0,39.0,30,13.0,19.0,False
18.0,1,1697.34,28.0,25.36,207.45,1.0,48.0,8.18,1.0,20.0,10,9.0,11.0,False
12.0,1,139.48,7.0,8.72,34.87,1.0,11.0,4.0,1.0,4.0,5,6.0,3.0,False
25.0,1,4079.69,46.0,33.72,370.88,5.0,78.0,11.0,3.0,32.0,17,11.0,16.0,False
13.0,2,711.05,19.0,21.98,125.02,3.0,32.0,5.69,2.0,13.0,9,7.0,8.0,False
5.0,0,8.0,2.0,8.0,8.0,1.0,4.0,1.0,1.0,2.0,2,2.0,2.0,False
3.0,0,8.0,2.0,8.0,8.0,1.0,4.0,1.0,1.0,2.0,2,2.0,2.0,False
4.0,0,4.75,2.0,4.75,4.75,1.0,3.0,1.0,1.0,1.0,0,2.0,1.0,False
11.0,0,451.25,15.0,16.37,85.95,1.0,22.0,5.25,1.0,7.0,7,9.0,6.0,False
45.0,1,8659.15,65.0,38.72,579.03,13.0,112.0,14.95,7.0,47.0,31,14.0,22.0,False
13.0,0,577.18,13.0,11.78,82.45,3.0,23.0,7.0,2.0,10.0,9,7.0,5.0,False
6.0,0,79.25,6.0,12.68,31.7,1.0,10.0,2.5,1.0,4.0,1,5.0,4.0,False
16.0,2,60.0,5.0,9.6,24.0,1.0,8.0,2.5,1.0,3.0,3,5.0,3.0,False
6.0,0,79.25,6.0,12.68,31.7,1.0,10.0,2.5,1.0,4.0,1,5.0,4.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
2.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
42.0,3,5397.5,72.0,53.98,539.75,8.0,107.0,10.0,5.0,35.0,34,12.0,21.0,False
2.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
135.0,3,114916.0,327.0,85.01,3125.61,57.0,519.0,36.77,29.0,192.0,126,18.0,47.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,0,3.0,1.0,False
61.0,6,11991.65,101.0,70.96,922.43,9.0,167.0,13.0,5.0,66.0,51,13.0,33.0,False
25.0,1,2800.68,40.0,33.33,305.53,5.0,65.0,9.17,3.0,25.0,17,11.0,15.0,False
12.0,0,650.93,22.0,31.44,143.06,1.0,35.0,4.55,1.0,13.0,6,7.0,10.0,False
44.0,4,6545.0,65.0,37.44,495.0,8.0,99.0,13.22,5.0,34.0,35,14.0,18.0,False
4.0,0,17.41,3.0,7.74,11.61,1.0,5.0,1.5,1.0,2.0,0,3.0,2.0,False
11.0,1,109.62,7.0,12.18,36.54,1.0,11.0,3.0,1.0,4.0,6,6.0,4.0,False
57.0,4,8849.14,59.0,40.61,599.46,17.0,121.0,14.76,9.0,62.0,50,10.0,21.0,False
39.0,1,15298.84,83.0,32.79,708.28,17.0,137.0,21.6,9.0,54.0,32,16.0,20.0,False
